shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
7841892,49.1943063,7.0262873,928
563170,49.4760776,6.6022521,929
450854,49.3223462,7.0545881,930
7522698,49.261878,7.2817765,931
4797946,49.3764068,7.0489242,932
920473,49.304793,6.8186699,933
7522698,49.2671148,7.3210039,934
1205315,49.1880643,6.7509671,935
7886858,49.2749852,6.9618201,936
4773465,49.3081686,6.7562886,937
538255,49.2913418,6.9289392,938
7940513,49.2189351,7.0129461,939
4792646,49.1920743,7.2290826,940
920473,49.3047482,6.81855,941
1205315,49.1807469,6.7390061,942
418585,49.5804634,7.1147839,943
7986819,49.2110535,6.9819955,944
2071636,49.3072669,6.9330838,945
1204991,49.184867,6.8558932,946
7893825,49.242328,6.990097,947
1204988,49.2402572,6.9902135,948
416496,49.2411197,6.9613789,949
1205315,49.2113104,6.7959443,950
4773465,49.3026159,6.7581876,951
7841892,49.2093294,6.9583933,952
4792645,49.229073,7.2671874,953
4034037,49.3495924,7.4088755,954
1204991,49.2508573,6.8539007,955
2080574,49.3338637,6.9114465,956
4779454,49.1562919,7.1015026,957
4790636,49.4595034,6.9626407,958
4790636,49.4924908,6.9297411,959
940082,49.2306084,7.0323791,960
450854,49.2403997,7.0004415,961
4031964,49.3397882,7.3557673,962
7886590,49.2438782,6.9312348,963
7841893,49.2197317,6.9564517,964
406459,49.2764238,7.0502172,965
4029528,49.3720871,7.3247845,966
405625,49.2411163,7.0183361,967
1204988,49.1526308,6.837839,968
4031960,49.3308783,7.3374073,969
1111898,49.3123089,6.7528081,970
7543083,49.3710957,7.1755889,971
721798,49.234814,6.996053,972
7841893,49.2003101,7.028015,973
7871688,49.2359758,6.9896506,974
406459,49.2764803,7.0498041,975
